FIPS,Rating,CountyName
20049,3.4765625,Elk County
20051,3.53030303030303,Ellis County
20053,3.60655737704918,Ellsworth County
20055,3.32278481012658,Finney County
20057,3.79487179487179,Ford County
20059,3.76,Franklin County
20063,3.29824561403509,Gove County
20065,3.73267326732673,Graham County
20067,3.42578125,Grant County
20069,3.45695364238411,Gray County
20071,3.72727272727273,Greeley County
20073,3.70679012345679,Greenwood County
20075,3.48648648648649,Hamilton County
20077,3.44613710554951,Harper County
20079,3.586,Harvey County
20081,3.416,Haskell County
20083,3.73529411764706,Hodgeman County
20085,3.45397489539749,Jackson County
20087,3.853,Jefferson County
20089,3.79838709677419,Jewell County
20093,3.3546511627907,Kearny County
20095,3.513353115727,Kingman County
20097,3.72164948453608,Kiowa County
20099,3.52267573696145,Labette County
20101,3.31168831168831,Lane County
20105,3.6055900621118,Lincoln County
20107,3.58661417322835,Linn County
20109,3.37301587301587,Logan County
20111,3.51578947368421,Lyon County
20113,3.50601805416249,McPherson County
20115,3.48006379585327,Marion County
20117,3.63821138211382,Marshall County
20119,3.66190476190476,Meade County
20121,3.8465,Miami County
20123,3.6046511627907,Mitchell County
20127,3.55555555555556,Morris County
20129,3.55970149253731,Morton County
20131,3.58943089430894,Nemaha County
20133,3.61329305135952,Neosho County
20135,3.63924050632911,Ness County
20137,3.83846153846154,Norton County
20139,3.45085995085995,Osage County
20141,3.768,Osborne County
20143,3.65193370165746,Ottawa County
20145,3.60606060606061,Pawnee County
20147,3.96428571428571,Phillips County
20149,3.46771217712177,Pottawatomie County
20151,3.94285714285714,Pratt County
20153,3.46951219512195,Rawlins County
20155,3.587,Reno County
20157,3.85714285714286,Republic County
20159,3.47987927565392,Rice County
20161,3.53221288515406,Riley County
20163,3.69166666666667,Rooks County
20165,3.57352941176471,Rush County
20167,3.66551724137931,Russell County
20169,3.69194312796209,Saline County
20171,3.25,Scott County
20173,3.5855,Sedgwick County
20175,3.66826923076923,Seward County
20177,3.48207171314741,Shawnee County
20179,3.41911764705882,Sheridan County
20181,3.43243243243243,Sherman County
20183,3.984375,Smith County
20185,3.81439393939394,Stafford County
20187,3.48913043478261,Stanton County
20189,3.69417475728155,Stevens County
20191,3.586,Sumner County
20193,3.42253521126761,Thomas County
20195,3.63690476190476,Trego County
20197,3.49050086355786,Wabaunsee County
20199,3.43846153846154,Wallace County
20201,3.74431818181818,Washington County
20203,3.29333333333333,Wichita County
20205,3.60596026490066,Wilson County
20207,3.72485207100592,Woodson County
20209,3.807,Wyandotte County
21001,3.5093023255814,Adair County
21003,3.748,Allen County
21005,3.43321917808219,Anderson County
21007,3.58703071672355,Ballard County
21009,3.46607669616519,Barren County
21011,3.5395,Bath County
21013,3.46296296296296,Bell County
21015,3.9205,Boone County
21017,3.714,Bourbon County
21019,3.56985294117647,Boyd County
21021,3.7315,Boyle County
21023,3.8695,Bracken County
21025,3.43530997304582,Breathitt County
21027,3.7215,Breckinridge County
21029,3.8595,Bullitt County
21031,3.358,Butler County
21033,3.44027484143763,Caldwell County
21035,3.52718286655684,Calloway County
21037,3.9165,Campbell County
21039,3.52105263157895,Carlisle County
21041,3.917,Carroll County
21043,3.50729927007299,Carter County
21045,3.45965189873418,Casey County
21047,3.4825,Christian County
21049,3.719,Clark County
21051,3.43262411347518,Clay County
21055,3.49290780141844,Crittenden County
21057,3.6002358490566,Cumberland County
21059,3.45848161328588,Daviess County
21061,3.38113496932515,Edmonson County
21063,3.52918287937743,Elliott County
21065,3.6915,Estill County
21067,3.717,Fayette County
21069,3.46653543307087,Fleming County
21071,3.53795379537954,Floyd County
21073,3.49725651577503,Franklin County
21075,3.47818181818182,Fulton County
21077,3.8615,Gallatin County
21079,3.7105,Garrard County
21081,3.8725,Grant County
21083,3.54973821989529,Graves County
21085,3.33615477629988,Grayson County
21087,3.41104868913858,Green County
21089,3.49823943661972,Greenup County
21091,3.44904076738609,Hancock County
21093,3.879,Hardin County
21095,3.6453154875717,Harlan County
21099,3.36770981507824,Hart County
21101,3.47173144876325,Henderson County
21103,3.867,Henry County
21105,3.48220064724919,Hickman County
21107,3.47189097103918,Hopkins County
21109,3.579,Jackson County
21111,3.8615,Jefferson County
21113,3.734,Jessamine County
21115,3.47639484978541,Johnson County
21117,3.922,Kenton County
21119,3.57446808510638,Knott County
21121,3.42619047619048,Knox County
21123,3.3445,LaRue County
21125,3.41359447004608,Laurel County
21127,3.55765595463138,Lawrence County
21129,3.54166666666667,Lee County
21131,3.45764705882353,Leslie County
21133,3.57692307692308,Letcher County
21135,3.49435665914221,Lewis County
21137,3.6995,Lincoln County
21139,3.53671328671329,Livingston County
21141,3.563,Logan County
21143,3.4672435105068,Lyon County
21145,3.61307053941909,McCracken County
21147,3.4119373776908,McCreary County
21149,3.46686746987952,McLean County
21151,3.701,Madison County
21153,3.45306859205776,Magoffin County
21155,3.808,Marion County
21157,3.51535508637236,Marshall County
21159,3.41636029411765,Martin County
21161,3.881,Mason County
21163,3.826,Meade County
21165,3.49438202247191,Menifee County
21169,3.56313645621181,Metcalfe County
21171,3.50289351851852,Monroe County
21175,3.50828729281768,Morgan County
21177,3.37736900780379,Muhlenberg County
21179,3.8485,Nelson County
21183,3.43425238600212,Ohio County
21185,3.8605,Oldham County
21187,3.885,Owen County
21189,3.492,Owsley County
21191,3.125,Pendleton County
21193,3.52941176470588,Perry County
21195,3.52138157894737,Pike County
21197,3.41322314049587,Powell County
21199,3.38976377952756,Pulaski County
21201,3.35632183908046,Robertson County
21203,3.42435233160622,Rockcastle County
21205,3.49134199134199,Rowan County
21207,3.56736526946108,Russell County
21209,3.7255,Scott County
21211,3.864,Shelby County
21213,3.845,Simpson County
21215,3.8575,Spencer County
21217,3.42426470588235,Taylor County
21219,3.6295,Todd County
21221,3.46060171919771,Trigg County
21223,3.40396341463415,Trimble County
21225,3.51658163265306,Union County
21227,3.40490797546012,Warren County
21229,3.9245,Washington County
21231,3.47837837837838,Wayne County
21233,3.46403712296984,Webster County
21235,3.40842105263158,Whitley County
21237,3.44708994708995,Wolfe County
21239,3.7665,Woodford County
22001,3.53538812785388,Acadia Parish
22003,3.43995749202976,Allen Parish
22005,3.7575,Ascension Parish
22009,3.52611940298507,Avoyelles Parish
22011,3.40324675324675,Beauregard Parish
22013,3.41034897713598,Bienville Parish
22015,3.41764705882353,Bossier Parish
22017,3.41282894736842,Caddo Parish
22019,3.40344827586207,Calcasieu Parish
22021,3.48491379310345,Caldwell Parish
22023,3.40791599353796,Cameron Parish
22025,3.40690690690691,Catahoula Parish
22027,3.42848557692308,Claiborne Parish
22029,3.57983193277311,Concordia Parish
22031,3.41248606465998,De Soto Parish
22035,3.52380952380952,East Carroll Parish
22037,3.741,East Feliciana Parish
22039,3.54217479674797,Evangeline Parish
22041,3.50223214285714,Franklin Parish
22043,3.3544474393531,Grant Parish
22045,3.853,Iberia Parish
22047,3.85,Iberville Parish
22049,3.42769857433809,Jackson Parish
22051,4.0155,Jefferson Parish
22053,3.50208768267223,Jefferson Davis Parish
22055,3.52786709539121,Lafayette Parish
22057,4.033,Lafourche Parish
22059,3.39830508474576,LaSalle Parish
22061,3.40545808966862,Lincoln Parish
22063,3.8955,Livingston Parish
22065,3.50925925925926,Madison Parish
22067,3.46185286103542,Morehouse Parish
22069,3.3474801061008,Natchitoches Parish
22071,4.024,Orleans Parish
22073,3.44254278728606,Ouachita Parish
22075,3.978,Plaquemines Parish
22077,3.9375,Pointe Coupee Parish
22079,3.43654266958425,Rapides Parish
22081,3.3939226519337,Red River Parish
22083,3.50153846153846,Richland Parish
22085,3.375,Sabine Parish
22087,4.047,St. Bernard Parish
22089,3.9765,St. Charles Parish
22091,3.826,St. Helena Parish
22093,3.36486486486486,St. James Parish
22095,4.013,St. John the Baptist Parish
22099,3.9285,St. Martin Parish
22101,3.43253467843632,St. Mary Parish
22103,4.029,St. Tammany Parish
22105,4.1195,Tangipahoa Parish
22107,3.44805194805195,Tensas Parish
22109,3.5845,Terrebonne Parish
22111,3.40618101545254,Union Parish
22113,3.53684210526316,Vermilion Parish
22115,3.37985436893204,Vernon Parish
22117,3.6355,Washington Parish
22119,3.40592515592516,Webster Parish
22121,3.4875,West Baton Rouge Parish
22123,3.49660633484163,West Carroll Parish
22125,3.7405,West Feliciana Parish
22127,3.42,Winn Parish
23001,3.918,Androscoggin County
23003,3.82432432432432,Aroostook County
23005,3.951,Cumberland County
23007,3.81712062256809,Franklin County
23009,3.78373983739837,Hancock County
23011,3.71370967741936,Kennebec County
23013,3.80582524271845,Knox County
23015,3.9295,Lincoln County
23017,3.6219512195122,Oxford County
23019,3.71428571428571,Penobscot County
23021,3.91964285714286,Piscataquis County
23023,3.942,Sagadahoc County
23025,3.84246575342466,Somerset County
23027,3.77826633165829,Waldo County
23029,3.74193548387097,Washington County
23031,3.991,York County
24001,3.566,Allegany County
24003,4.0165,Anne Arundel County
24005,4.125,Baltimore County
24009,3.8675,Calvert County
24011,3.8115,Caroline County
24013,4.0005,Carroll County
24015,3.838,Cecil County
24017,4.1265,Charles County
24019,3.8825,Dorchester County
24021,4.145,Frederick County
24023,3.538,Garrett County
24025,4.089,Harford County
24027,4.047,Howard County
24029,3.951,Kent County
24033,4.1295,Prince George's County
24035,3.9365,Queen Anne's County
24037,3.51666666666667,St. Mary's County
24039,3.6365,Somerset County
24041,3.823,Talbot County
24043,4.0105,Washington County
24045,3.712,Wicomico County
24047,3.5965,Worcester County
24510,3.3455,Baltimore, City of[16]
25001,3.913,Barnstable County
25003,3.54901960784314,Berkshire County[13]
25005,4.167,Bristol County
25007,3.884,Dukes County
25009,3.48389355742297,Essex County[13]
25011,3.24193548387097,Franklin County[13]
25013,3.47055057618438,Hampden County[13]
25015,3.50315656565657,Hampshire County[13]
25017,3.55357142857143,Middlesex County[13]
25019,3.78235294117647,Nantucket, Town and County of[17]
25021,4.1275,Norfolk County
25023,4.187,Plymouth County
25025,3.76153846153846,Suffolk County[13]
25027,3.40548424737456,Worcester County[13]
26001,3.72706422018349,Alcona County
26003,3.56923076923077,Alger County
26005,3.829,Allegan County
26007,3.87121212121212,Alpena County
26009,3.65334302325581,Antrim County
26011,3.50369822485207,Arenac County
26013,3.65748031496063,Baraga County
26015,3.7895,Barry County
26017,3.46086956521739,Bay County
26019,3.66257668711656,Benzie County
26021,3.912,Berrien County
26023,3.713,Branch County
26025,3.7255,Calhoun County
26027,3.8895,Cass County
26029,3.68083573487032,Charlevoix County
26031,3.70640176600442,Cheboygan County
26033,3.62322274881517,Chippewa County
26035,3.52125693160813,Clare County
26037,3.595,Clinton County
26039,3.60915492957747,Crawford County
26043,3.73589743589744,Dickinson County
26045,3.611,Eaton County
26047,3.78316326530612,Emmet County
26049,3.7635,Genesee County
26051,3.51636904761905,Gladwin County
26053,3.79919678714859,Gogebic County
26055,3.65396825396825,Grand Traverse County
26057,3.676,Gratiot County
26059,3.674,Hillsdale County
26061,3.66818181818182,Houghton County
26063,3.62179487179487,Huron County
26065,3.7075,Ingham County
26067,3.764,Ionia County
26069,3.63934426229508,Iosco County
26071,3.81550802139037,Iron County
26073,3.4810298102981,Isabella County
26075,3.761,Jackson County
26077,3.632,Kalamazoo County
26079,3.58920187793427,Kalkaska County
26081,3.736,Kent County
26083,3.59239130434783,Keweenaw County
26085,3.65427927927928,Lake County
26089,3.64285714285714,Leelanau County
26091,3.8175,Lenawee County
26093,3.87,Livingston County
26095,3.88888888888889,Luce County
26097,3.74285714285714,Mackinac County
26099,3.931,Macomb County
26101,3.61824324324324,Manistee County
26103,3.65267175572519,Marquette County
26105,3.64942528735632,Mason County
26107,3.56982343499197,Mecosta County
26109,3.74063400576369,Menominee County
26111,3.5375,Midland County
26113,3.57557117750439,Missaukee County
26115,3.9215,Monroe County
26117,3.7235,Montcalm County
26121,3.794,Muskegon County
26123,3.682,Newaygo County
26125,4.0185,Oakland County
26127,3.58235294117647,Oceana County
26129,3.625,Ogemaw County
26131,3.64516129032258,Ontonagon County
26133,3.63380281690141,Osceola County
26135,3.6398891966759,Oscoda County
26137,3.71827956989247,Otsego County
26139,3.8335,Ottawa County
26141,3.79901960784314,Presque Isle County
26143,3.6030534351145,Roscommon County
26145,3.641,Saginaw County
26147,3.9965,St. Clair County
26149,3.8135,St. Joseph County
26151,3.60180623973727,Sanilac County
26153,3.73529411764706,Schoolcraft County
26155,3.7245,Shiawassee County
26157,3.661,Tuscola County
26159,3.8015,Van Buren County
26161,3.793,Washtenaw County
26163,4.1225,Wayne County
26165,3.63526570048309,Wexford County
27001,3.66834170854271,Aitkin County
27003,4.0155,Anoka County
27005,3.71376811594203,Becker County
27009,3.41048292108363,Benton County
27011,3.52898550724638,Big Stone County
27013,3.53672985781991,Blue Earth County
27015,3.5036231884058,Brown County
27017,3.57017543859649,Carlton County
27019,3.892,Carver County
27021,3.75271739130435,Cass County
27023,3.67322834645669,Chippewa County
27025,3.833,Chisago County
27027,3.43917274939173,Clay County
27029,3.55128205128205,Clearwater County
27031,3.75675675675676,Cook County
27033,3.61111111111111,Cottonwood County
27035,3.75686274509804,Crow Wing County
27037,4.0095,Dakota County
27039,3.49768875192604,Dodge County
27041,3.77853881278539,Douglas County
27043,3.55023923444976,Faribault County
27045,3.57894736842105,Fillmore County
27047,3.55790645879733,Freeborn County
27049,3.999,Goodhue County
27051,3.66285714285714,Grant County
27053,3.948,Hennepin County
27055,3.61586638830898,Houston County
27057,3.69303797468354,Hubbard County
27059,3.5415,Isanti County
27061,3.78333333333333,Itasca County
27063,3.49764150943396,Jackson County
27065,3.5126582278481,Kanabec County
27067,3.63986013986014,Kandiyohi County
27069,3.55555555555556,Kittson County
27071,3.75,Koochiching County
27073,3.60493827160494,Lac qui Parle County
27075,3.76,Lake County
27077,3.21428571428571,Lake of the Woods County
27079,3.7325,Le Sueur County
27081,3.71164021164021,Lincoln County
27083,3.81696428571429,Lyon County
27085,3.44397163120567,McLeod County
27087,3.75974025974026,Mahnomen County
27089,3.30322580645161,Marshall County
27091,3.51401869158879,Martin County
27093,3.55055147058824,Meeker County
27095,3.5111301369863,Mille Lacs County
27097,3.56673114119923,Morrison County
27099,3.47670250896057,Mower County
27101,3.68840579710145,Murray County
27103,3.430426716141,Nicollet County
27105,3.52709359605911,Nobles County
27107,3.4140625,Norman County
27109,3.5679012345679,Olmsted County
27111,3.78651685393258,Otter Tail County
27113,3.70754716981132,Pennington County
27115,3.59512195121951,Pine County
27117,3.59255319148936,Pipestone County
27121,3.72087378640777,Pope County
27123,3.8905,Ramsey County
27125,3.72641509433962,Red Lake County
27127,3.63963963963964,Redwood County
27129,3.58333333333333,Renville County
27131,3.5545,Rice County
27133,3.58175355450237,Rock County
27135,3.27777777777778,Roseau County
27137,3.74107142857143,St. Louis County
27139,3.8905,Scott County
27141,3.98,Sherburne County
27143,3.542,Sibley County
27145,3.57433628318584,Stearns County
27147,3.49466463414634,Steele County
27149,3.625,Stevens County
27151,3.73648648648649,Swift County
27153,3.62062256809339,Todd County
27155,3.6952380952381,Traverse County
27157,3.54249126891735,Wabasha County
27159,3.80268199233716,Wadena County
27161,3.51727642276423,Waseca County
27163,4.0205,Washington County
27165,3.50626959247649,Watonwan County
27167,3.48245614035088,Wilkin County
27169,3.55364806866953,Winona County
27171,3.95,Wright County
28001,3.43333333333333,Adams County
28003,3.54098360655738,Alcorn County
28005,3.4474043715847,Amite County
28007,3.49853801169591,Attala County
28009,3.771,Benton County
28011,3.8,Bolivar County
28013,3.5243288590604,Calhoun County
28015,3.65217391304348,Carroll County
28017,3.52212389380531,Chickasaw County
28019,3.52147239263804,Choctaw County
28021,3.37817938420348,Claiborne County
28023,3.37732919254658,Clarke County
28025,3.4734693877551,Clay County
28027,3.56386292834891,Coahoma County
28029,3.36960985626283,Copiah County
28031,3.38358369098712,Covington County
28033,3.8115,DeSoto County
28035,3.49334600760456,Forrest County
28039,3.82,George County
28041,3.5985,Greene County
28043,3.56779661016949,Grenada County
28045,4.0055,Hancock County
28047,3.593,Harrison County
28049,3.39509394572025,Hinds County
28051,3.64260563380282,Holmes County
28053,3.66721854304636,Humphreys County
28055,3.48056994818653,Issaquena County
28057,3.59112519809826,Itawamba County
28059,3.8005,Jackson County
28061,3.35479452054795,Jasper County
28063,3.42655367231638,Jefferson County
28065,3.38682170542636,Jefferson Davis County
28067,3.45565410199557,Jones County
28069,3.35606060606061,Kemper County
28071,3.547,Lafayette County
28073,3.49501661129568,Lamar County
28075,3.36157024793388,Lauderdale County
28077,3.42406311637081,Lawrence County
28079,3.399,Leake County
28081,3.60873983739837,Lee County
28083,3.66955017301038,Leflore County
28085,3.36813186813187,Lincoln County
28087,3.56656804733728,Lowndes County
28089,3.37905092592593,Madison County
28091,3.49574726609964,Marion County
28093,3.812,Marshall County
28095,3.56672760511883,Monroe County
28097,3.45102040816327,Montgomery County
28099,3.38819095477387,Neshoba County
28101,3.40199335548173,Newton County
28103,3.48126801152738,Noxubee County
28105,3.51239669421488,Oktibbeha County
28107,3.469,Panola County
28109,3.781,Pearl River County
28111,3.45186335403727,Perry County
28113,3.43731778425656,Pike County
28115,3.55217391304348,Pontotoc County
28117,3.60113421550095,Prentiss County
28119,3.44812164579606,Quitman County
28121,3.3985,Rankin County
28123,3.35362014690451,Scott County
28125,3.47564102564103,Sharkey County
28127,3.5165,Simpson County
28129,3.357,Smith County
28131,3.712,Stone County
28133,3.81004366812227,Sunflower County
28135,3.63476070528967,Tallahatchie County
28137,3.82,Tate County
28139,3.54865269461078,Tippah County
28141,3.5520984081042,Tishomingo County
28143,3.8145,Tunica County
28145,3.5297699594046,Union County
28147,3.4776397515528,Walthall County
28149,3.39113355780022,Warren County
28151,3.81839622641509,Washington County
28153,3.4215291750503,Wayne County
28157,3.40390625,Wilkinson County
28159,3.4775,Winston County
28161,3.51515151515152,Yalobusha County
28163,3.41288659793814,Yazoo County
29001,3.72641509433962,Adair County
29003,3.55428571428571,Andrew County
29005,3.69668246445498,Atchison County
29007,3.52122241086587,Audrain County
29009,3.8225,Barry County
29011,3.54940711462451,Barton County
29013,3.515,Bates County
29015,3.57894736842105,Benton County
29017,3.63015184381779,Bollinger County
29019,3.5922480620155,Boone County
29021,3.754,Buchanan County
29023,3.57386363636364,Butler County
29025,3.704,Caldwell County
29027,3.57401812688822,Callaway County
29029,3.60815307820299,Camden County
29031,3.57201646090535,Cape Girardeau County
29033,3.48243243243243,Carroll County
29035,3.6505376344086,Carter County
29037,3.866,Cass County
29039,3.591,Cedar County
29041,3.582,Chariton County
29043,3.732,Christian County
29045,3.55396825396825,Clark County
29047,3.8885,Clay County
29049,3.7705,Clinton County
29051,3.58513053348468,Cole County
29053,3.58038147138965,Cooper County
29055,3.49067599067599,Crawford County
29057,3.664,Dade County
29059,3.6175,Dallas County
29061,3.56976744186047,Daviess County
29063,3.37195994277539,DeKalb County
29065,3.53156146179402,Dent County
29067,3.52140672782875,Douglas County
29069,3.43795620437956,Dunklin County
29071,3.787,Franklin County
29073,3.43683083511777,Gasconade County
29075,3.54259259259259,Gentry County
29077,3.57933194154489,Greene County
29079,3.71739130434783,Grundy County
29081,3.45679012345679,Harrison County
29083,3.39600550964187,Henry County
29085,3.62045454545455,Hickory County
29087,3.59507042253521,Holt County
29089,3.55466472303207,Howard County
29091,3.51904761904762,Howell County
29093,3.68959107806691,Iron County
29095,3.906,Jackson County
29097,3.5377855887522,Jasper County
29099,3.934,Jefferson County
29101,3.742,Johnson County
29103,3.57094594594595,Knox County
29105,3.6205,Laclede County
29107,3.9525,Lafayette County
29109,3.7335,Lawrence County
29111,3.55369127516779,Lewis County
29113,3.736,Lincoln County
29115,3.675,Linn County
29117,3.61935483870968,Livingston County
29119,3.698,McDonald County
29123,3.62028985507246,Madison County
29125,3.56548536209553,Maries County
29127,3.55123674911661,Marion County
29129,3.76288659793814,Mercer County
29131,3.60390625,Miller County
29133,3.51483420593368,Mississippi County
29135,3.53725078698846,Moniteau County
29137,3.50884955752212,Monroe County
29139,3.4526588845655,Montgomery County
29141,3.53239740820734,Morgan County
29143,3.52911392405063,New Madrid County
29147,3.53781512605042,Nodaway County
29149,3.70111731843575,Oregon County
29151,3.52957283680175,Osage County
29153,3.55992509363296,Ozark County
29155,3.47857142857143,Pemiscot County
29157,3.53787878787879,Perry County
29159,3.55204460966543,Pettis County
29161,3.508038585209,Phelps County
29163,3.40450771055753,Pike County
29165,3.8835,Platte County
29167,3.624,Polk County
29169,3.548828125,Pulaski County
29171,3.65,Putnam County
29173,3.47075471698113,Ralls County
29177,3.827,Ray County
29179,3.62116564417178,Reynolds County
29181,3.65524193548387,Ripley County
29183,4.0065,St. Charles County
29185,3.67298578199052,St. Clair County
29186,3.5475,Ste. Genevieve County
29187,3.59302325581395,St. Francois County
29189,3.9755,St. Louis County
29195,3.56585365853659,Saline County
29197,3.67525773195876,Schuyler County
29199,3.56211180124224,Scotland County
29201,3.62933025404157,Scott County
29203,3.54761904761905,Shannon County
29205,3.54152823920266,Shelby County
29207,3.55418719211823,Stoddard County
29209,3.726,Stone County
29211,3.632,Sullivan County
29213,3.7085,Taney County
29215,3.52752293577982,Texas County
29217,3.65765765765766,Vernon County
29219,3.7385,Warren County
29221,3.44308943089431,Washington County
29223,3.68617021276596,Wayne County
29225,3.56737588652482,Webster County
29227,3.74380165289256,Worth County
29229,3.54679552390641,Wright County
29510,3.47422680412371,St. Louis, City of[18]
30001,3.74074074074074,Beaverhead County
30003,3.4746835443038,Big Horn County
30005,3.21739130434783,Blaine County
30007,3.6285046728972,Broadwater County
30009,3.51090342679128,Carbon County
30011,4.5,Carter County
30013,3.33892617449664,Cascade County
30015,3.3,Chouteau County
30017,3.41666666666667,Custer County
30019,3,Daniels County
30023,3.66287878787879,Deer Lodge County
30025,4.31818181818182,Fallon County
30027,3.74,Fergus County
30029,3.60363636363636,Flathead County
30031,3.72238372093023,Gallatin County
30035,3.96052631578947,Glacier County
30037,3.40909090909091,Golden Valley County
30039,3.66666666666667,Granite County
30041,3.17391304347826,Hill County
30043,3.58045977011494,Jefferson County
30045,4.03571428571429,Judith Basin County
30047,3.59343434343434,Lake County
30049,4.11111111111111,Lewis and Clark County
30051,4,Liberty County
30053,4.01315789473684,Lincoln County
30055,3,McCone County
30057,3.66423357664234,Madison County
30059,4.02380952380952,Meagher County
30061,4,Mineral County
30063,3.67437722419929,Missoula County
30067,3.68111455108359,Park County
30069,4.33333333333333,Petroleum County
30071,4.07142857142857,Phillips County
30073,3.89393939393939,Pondera County
30075,4.5,Powder River County
30077,3.88157894736842,Powell County
30079,3.46341463414634,Prairie County
30083,3.39285714285714,Richland County
30085,3.5,Roosevelt County
30087,3.484375,Rosebud County
30089,4.08653846153846,Sanders County
30091,3.10526315789474,Sheridan County
30093,3.67586206896552,Silver Bow County
30095,3.56462585034014,Stillwater County
30097,3.96825396825397,Sweet Grass County
30099,3.97727272727273,Teton County
30101,3.8125,Toole County
30105,3.70833333333333,Valley County
30107,4.375,Wheatland County
30109,3.64102564102564,Wibaux County
30111,3.45567375886525,Yellowstone County
31001,3.45588235294118,Adams County
31003,3.52205882352941,Antelope County
31005,3.20238095238095,Arthur County
31007,3.45364238410596,Banner County
31009,4.11538461538462,Blaine County
31011,3.63513513513514,Boone County
31013,3.56632653061224,Box Butte County
31015,4.09677419354839,Boyd County
31017,3.58823529411765,Brown County
31019,3.46167883211679,Buffalo County
31021,3.573,Burt County
31023,3.42563081009296,Butler County
31025,3.7695,Cass County
31027,3.40601503759398,Cedar County
31029,3.88888888888889,Chase County
31031,3.5,Cherry County
31033,3.67283950617284,Cheyenne County
31035,3.53917050691244,Clay County
31037,3.41887417218543,Colfax County
31039,3.47439024390244,Cuming County
31041,3.47413793103448,Custer County
31043,3.42010309278351,Dakota County
31045,3.57777777777778,Dawes County
31047,3.36496350364964,Dawson County
31049,3.4320987654321,Deuel County
31051,3.44628099173554,Dixon County
31053,3.656,Dodge County
31055,3.6935,Douglas County
31057,3.84375,Dundy County
31059,3.504,Fillmore County
31061,3.53494623655914,Franklin County
31063,3.50438596491228,Frontier County
31065,3.80666666666667,Furnas County
31067,3.4368932038835,Gage County
31069,3.40816326530612,Garden County
31071,3.94444444444444,Garfield County
31073,3.40196078431373,Gosper County
31075,3.59844559585492,Grant County
31077,3.54166666666667,Greeley County
31079,3.45610687022901,Hall County
31081,3.59163346613546,Hamilton County
31083,3.50314465408805,Harlan County
31085,3.43181818181818,Hayes County
31087,3.81395348837209,Hitchcock County
31089,4.12,Holt County
31091,3.25,Hooker County
31093,3.41983122362869,Howard County
31095,3.35632183908046,Jefferson County
31097,3.43758765778401,Johnson County
31099,3.44747081712062,Kearney County
31101,3.38888888888889,Keith County
31103,3.5,Keya Paha County
31105,3.3961038961039,Kimball County
31107,3.8671875,Knox County
31109,3.819,Lancaster County
31111,3.4527027027027,Lincoln County
31113,3.47761194029851,Logan County
31115,4,Loup County
31117,3.33908045977011,McPherson County
31119,3.61153846153846,Madison County
31121,3.60822510822511,Merrick County
31123,3.48770491803279,Morrill County
31125,3.5519801980198,Nance County
31127,3.548828125,Nemaha County
31129,3.74019607843137,Nuckolls County
31131,3.777,Otoe County
31133,3.68367346938776,Pawnee County
31135,3.42660550458716,Perkins County
31137,3.37919463087248,Phelps County
31139,3.51904761904762,Pierce County
31143,3.55625,Polk County
31145,3.69852941176471,Red Willow County
31149,3.881,Rock County
31151,3.3963963963964,Saline County
31153,3.7465,Sarpy County
31159,3.40950520833333,Seward County
31161,3.52272727272727,Sheridan County
31165,3.39344262295082,Sioux County
31167,3.47452229299363,Stanton County
31169,3.63483146067416,Thayer County
31171,3.6395,Thomas County
31173,3.46825396825397,Thurston County
31175,3.51327433628319,Valley County
31177,3.667,Washington County
31179,3.46090534979424,Wayne County
31181,3.53141361256545,Webster County
31183,4.06818181818182,Wheeler County
31185,3.48093220338983,York County
32001,3.30588235294118,Churchill County
32003,4.1285,Clark County
32005,3.8505,Douglas County
32007,3.40506329113924,Elko County
32009,3.78571428571429,Esmeralda County
32011,3.3,Eureka County
32013,3,Humboldt County
32015,3.09375,Lander County
32017,4.08333333333333,Lincoln County
32019,3.7605,Lyon County
32021,3.54545454545455,Mineral County
32027,3.57843137254902,Pershing County
32029,3.804,Storey County
32031,4.38888888888889,Washoe County
32033,3.32608695652174,White Pine County
33001,3.815,Belknap County
33003,3.8115,Carroll County
33005,3.892,Cheshire County
33007,3.71166666666667,Coos County
33009,3.63113113113113,Grafton County
33011,4.1305,Hillsborough County
33013,3.9465,Merrimack County
33015,4.0855,Rockingham County
33017,4.0305,Strafford County
33019,3.855,Sullivan County
34001,3.8905,Atlantic County
34003,4.253,Bergen County
34007,4.146,Camden County
34009,3.7945,Cape May County
34011,3.906,Cumberland County
34013,4.034,Essex County
34015,4.136,Gloucester County
34017,4.212,Hudson County
34019,4.001,Hunterdon County
34021,3.997,Mercer County
34023,4.0415,Middlesex County
34025,4.264,Monmouth County
34027,4.0495,Morris County
34029,4.121,Ocean County
34033,4.095,Salem County
34035,4.0095,Somerset County
34037,3.974,Sussex County
34039,3.9785,Union County
34041,3.992,Warren County
35001,3.84,Bernalillo County
35003,4.04166666666667,Catron County
35005,3.44583333333333,Chaves County
35006,3.31914893617021,Cibola County
35007,3.3021978021978,Colfax County
35009,3.44565217391304,Curry County
35011,3.36,De Baca County
35013,3.37486800422387,Doña Ana County
35015,3.14117647058824,Eddy County
35017,3.75333333333333,Grant County
35019,3.28571428571429,Guadalupe County
35021,3.5,Harding County
35023,3.66666666666667,Hidalgo County
35027,3.57647058823529,Lincoln County
35028,3.51923076923077,Los Alamos County[20]
35029,3.71186440677966,Luna County
35031,3.29591836734694,McKinley County
35033,3.66610169491525,Mora County
35035,3.21031746031746,Otero County
35037,3.43809523809524,Quay County
35039,3.68376068376068,Rio Arriba County
